LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
141900,LAHAINA,HI,96761,713990,Corporation,Unanswered,Unanswered,Unanswered,,28,4/11/20,First Hawaiian Bank,HI-02
141900,VOLCANO,HI,96785,445120,Corporation,Unanswered,Unanswered,Unanswered,,28,4/7/20,First Hawaiian Bank,HI-02
141900,HONOLULU,HI,96813,813211,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,4/14/20,Central Pacific Bank,HI-01
141900,Honolulu,HI,96817,236210,Corporation,Unanswered,Unanswered,Unanswered,,11,4/28/20,First Hawaiian Bank,HI-01
141885,KAILUA KONA,HI,96740,424130,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,,4/11/20,Bank of Hawaii,HI-02
141860,HONOLULU,HI,96819,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,4/10/20,Bank of Hawaii,HI-01
141805,HILO,HI,96720,621111,Corporation,Unanswered,Unanswered,Unanswered,,8,4/27/20,Bank of Hawaii,HI-02
141800,HONOLULU,HI,96822,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,4/10/20,Central Pacific Bank,HI-01
141700,HONOLULU,HI,96819,238340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,4/15/20,Central Pacific Bank,HI-01
141700,LIHUE,HI,96766,442210,Corporation,White,Female Owned,Non-Veteran,,9,4/5/20,"American Savings Bank, FSB",HI-02
141700,KAMUELA,HI,96743,721110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,4/15/20,First Hawaiian Bank,HI-02
141620,HILO,HI,96720,313310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,19,4/5/20,"American Savings Bank, FSB",HI-02
141600,HONOLULU,HI,96819,541330,Corporation,Unanswered,Unanswered,Unanswered,,9,4/6/20,"American Savings Bank, FSB",HI-01
141600,KAILUA,HI,96734,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,4/6/20,"American Savings Bank, FSB",HI-02
141500,WAIPAHU,HI,96797,238320,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,15,4/5/20,"American Savings Bank, FSB",HI-01
141500,LIHUE,HI,96766,561710,Corporation,Unanswered,Unanswered,Unanswered,,10,4/14/20,Central Pacific Bank,HI-02
141487.5,HONOLULU,HI,96816,561622,Corporation,Unanswered,Unanswered,Unanswered,,11,5/15/20,First Hawaiian Bank,HI-01
141475,MAKAWAO,HI,96768,713990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,20,4/28/20,Bank of Hawaii,HI-02
141300,KAILUA KONA,HI,96740,621111,Corporation,Asian,Unanswered,Unanswered,,,4/15/20,Central Pacific Bank,HI-02
141300,HONOLULU,HI,96817,238330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,4/5/20,"American Savings Bank, FSB",HI-01
141300,HILO,HI,96720,444220,Corporation,Unanswered,Unanswered,Unanswered,,24,4/30/20,Umpqua Bank,HI-02
141257.5,Honolulu,HI,96814,523930,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,10,5/2/20,First Hawaiian Bank,HI-01
141200,MAKAWAO,HI,96768,712110,Corporation,Unanswered,Unanswered,Unanswered,,22,4/5/20,"American Savings Bank, FSB",HI-02
141107,HONOLULU,HI,96813,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,5/29/20,Bank of Hawaii,HI-01
141100,HILO,HI,96720,238210,Corporation,Unanswered,Male Owned,Veteran,,7,4/16/20,Central Pacific Bank,HI-02
141100,Kailua,HI,96734,811121,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,4/29/20,First Home Bank,HI-02
141000,HONOLULU,HI,96814,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,4/7/20,Central Pacific Bank,HI-01
141000,WAIPAHU,HI,96797,621320,Corporation,Unanswered,Female Owned,Veteran,,15,4/9/20,Central Pacific Bank,HI-01
140914,Haiku,HI,96708,238310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,6/3/20,First Hawaiian Bank,HI-02
140900,KAILUA,HI,96734,999990,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,25,4/12/20,"American Savings Bank, FSB",HI-02
140900,HONOLULU,HI,96817,624210,Corporation,Unanswered,Unanswered,Unanswered,,13,4/9/20,Central Pacific Bank,HI-01
140800,HONOLULU,HI,96814,523930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,4/9/20,First Hawaiian Bank,HI-01
140760,HONOLULU,HI,96819,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,4/12/20,Bank of Hawaii,HI-01
140700,HONOLULU,HI,96813,813219,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,13,4/10/20,Central Pacific Bank,HI-01
140500,HONOLULU,HI,96813,621391,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,6,4/11/20,Central Pacific Bank,HI-01
140500,HONOLULU,HI,96814,541211,Corporation,Unanswered,Male Owned,Unanswered,,9,4/3/20,"American Savings Bank, FSB",HI-01
140500,HONOLULU,HI,96813,621340,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,9,4/3/20,"American Savings Bank, FSB",HI-01
140500,HONOLULU,HI,96813,541211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,4/8/20,First Hawaiian Bank,HI-01
140425,HONOLULU,HI,96813,442110,Corporation,Unanswered,Unanswered,Unanswered,,16,4/5/20,Bank of Hawaii,HI-01
140400,WAIMANALO,HI,96795,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,13,4/13/20,"American Savings Bank, FSB",HI-02
140400,HONOLULU,HI,96813,541211,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,10,4/3/20,"American Savings Bank, FSB",HI-01
140300,HONOLULU,HI,96813,541511,Corporation,Unanswered,Unanswered,Unanswered,,7,4/15/20,"American Savings Bank, FSB",HI-01
140300,HONOLULU,HI,96822,445299,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,84,4/9/20,Central Pacific Bank,HI-01
140300,HONOLULU,HI,96822,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,17,4/9/20,First Hawaiian Bank,HI-01
140200,HONOLULU,HI,96819,624110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,14,4/11/20,First Hawaiian Bank,HI-01
140200,AIEA,HI,96701,238220,Corporation,Unanswered,Unanswered,Unanswered,,11,4/9/20,"American Savings Bank, FSB",HI-01
140145,WAIPAHU,HI,96797,238160,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,0,4/30/20,Central Pacific Bank,HI-01
140100,WAILUKU,HI,96793,541211,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,4/12/20,Central Pacific Bank,HI-02
140100,Kapolei,HI,96707,423390,Corporation,Unanswered,Male Owned,Non-Veteran,,10,5/1/20,"American Savings Bank, FSB",HI-02
140035,HONOLULU,HI,96816,531120,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,4/13/20,Bank of Hawaii,HI-01
140000,HONOLULU,HI,96814,442291,Corporation,Unanswered,Unanswered,Unanswered,,9,4/14/20,Central Pacific Bank,HI-01
140000,WAIPAHU,HI,96797,238220,Corporation,Unanswered,Unanswered,Unanswered,,8,4/8/20,Central Pacific Bank,HI-01
140000,KANEOHE,HI,96744,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,4/9/20,Central Pacific Bank,HI-02
140000,Honolulu,HI,96813,722513,Corporation,Unanswered,Unanswered,Unanswered,,25,5/3/20,"Newtek Small Business Finance, Inc.",HI-01
139992.5,Wailuku,HI,96793,441320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,4/14/20,First Hawaiian Bank,HI-02
139948,WAHIAWA,HI,96786,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,4/14/20,Bank of Hawaii,HI-02
139900,HILO,HI,96720,221310,Corporation,Unanswered,Unanswered,Unanswered,,16,4/12/20,Central Pacific Bank,HI-02
139900,KIHEI,HI,96753,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,4/7/20,Central Pacific Bank,HI-02
139895,HILO,HI,96720,541940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,19,4/27/20,Bank of Hawaii,HI-02
139730,HONOLULU,HI,96814,561520,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,,4/13/20,Bank of Hawaii,HI-01
139700,KANEOHE,HI,96744,621210,Corporation,Unanswered,Unanswered,Unanswered,,16,4/5/20,Central Pacific Bank,HI-02
139600,PUUNENE,HI,96784,481211,Corporation,Unanswered,Unanswered,Unanswered,,7,4/11/20,1st Source Bank,HI-02
139500,KULA,HI,96790,221310,Corporation,Unanswered,Unanswered,Unanswered,,11,4/9/20,"American Savings Bank, FSB",HI-02
139500,HONOLULU,HI,96814,523930,Limited  Liability Company(LLC),Asian,Male Owned,Unanswered,,8,4/3/20,"American Savings Bank, FSB",HI-01
139500,HALEIWA,HI,96712,621310,Corporation,Unanswered,Unanswered,Unanswered,,9,4/8/20,First Hawaiian Bank,HI-02
139400,HONOLULU,HI,96813,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,4/7/20,Central Pacific Bank,HI-01
139320,Honolulu,HI,96819,423930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,4/28/20,First Hawaiian Bank,HI-01
139300,HONOLULUlulu,HI,96822,238210,Subchapter S Corporation,American Indian or Alaska Native,Male Owned,Non-Veteran,,,4/15/20,Central Pacific Bank,HI-01
139300,WAIALUA,HI,96791,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,27,4/9/20,Central Pacific Bank,HI-02
139282.5,Kailua Kona,HI,96740,541940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,4/30/20,First Hawaiian Bank,HI-02
139265,HONOLULU,HI,96817,722513,Corporation,Unanswered,Male Owned,Non-Veteran,,12,4/28/20,Bank of Hawaii,HI-01
139200,HALEIWA,HI,96712,238160,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,18,4/11/20,"American Savings Bank, FSB",HI-02
139200,HONOLULU,HI,96826,711130,Corporation,Unanswered,Unanswered,Unanswered,,97,4/3/20,First Hawaiian Bank,HI-01
139116,Kapaa,HI,96746,445110,Corporation,Unanswered,Unanswered,Unanswered,,0,5/1/20,Central Pacific Bank,HI-02
139000,Aiea,HI,96701,621111,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,12,4/14/20,Hawaii National Bank,HI-01
138910,HILO,HI,96720,445110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,4/13/20,CU Hawaii FCU,HI-02
138800,HONOLULU,HI,96814,812990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,25,4/28/20,"American Savings Bank, FSB",HI-01
138700,HONOLULU,HI,96822,238350,Corporation,Unanswered,Unanswered,Unanswered,,10,4/15/20,Central Pacific Bank,HI-01
138521,KEALAKEKUA,HI,96750,621210,Corporation,Unanswered,Unanswered,Unanswered,,,5/11/20,"T Bank, National Association",HI-02
138500,KAPOLEI,HI,96707,611110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,20,4/5/20,"American Savings Bank, FSB",HI-02
138300,LIHUE,HI,96766,812320,Corporation,White,Female Owned,Non-Veteran,,14,4/15/20,First Hawaiian Bank,HI-02
138300,HONOLULU,HI,96817,722511,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,32,4/13/20,Central Pacific Bank,HI-01
138262,PRINCEVILLE,HI,96722,447110,Corporation,Unanswered,Unanswered,Unanswered,,13,4/27/20,Bank of Hawaii,HI-02
138224,KUALAPUU,HI,96757,445110,Corporation,Unanswered,Unanswered,Unanswered,,,7/28/20,Bank of Hawaii,HI-02
138200,LAHAINA,HI,96761,442210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,4/9/20,"American Savings Bank, FSB",HI-02
138200,MILILANI,HI,96789,812112,Limited Liability Partnership,Asian,Male Owned,Unanswered,,15,4/10/20,"American Savings Bank, FSB",HI-01
138200,HONOLULU,HI,96826,722513,Corporation,Asian,Female Owned,Non-Veteran,,30,4/3/20,Hawaii National Bank,HI-01
138200,HONOLULU,HI,96816,541330,Corporation,Unanswered,Unanswered,Unanswered,,12,4/7/20,First Hawaiian Bank,HI-01
138123.75,Kona,HI,96740,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,34,4/28/20,Northrim Bank,HI-02
138100,KANEOHE,HI,96744,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,4/7/20,First Hawaiian Bank,HI-02
138085,KAILUA KONA,HI,96740,722511,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,,4/13/20,Bank of Hawaii,HI-02
138069,Mililani,HI,96789,111219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,4/30/20,First Hawaiian Bank,HI-01
138042,LIHUE,HI,96766,446110,Corporation,Unanswered,Male Owned,Non-Veteran,,12,4/28/20,Bank of Hawaii,HI-02
138000,KAHULUI,HI,96732,561311,Corporation,Asian,Female Owned,Unanswered,,8,4/4/20,"American Savings Bank, FSB",HI-02
138000,HONOLULU,HI,96819,238190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,4/7/20,First Hawaiian Bank,HI-01
137900,HONOLULU,HI,96817,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,9,4/13/20,First Hawaiian Bank,HI-01
137900,Waipahu,HI,96797,541940,Corporation,Unanswered,Unanswered,Unanswered,,11,4/30/20,First Hawaiian Bank,HI-01
137825,HONOLULU,HI,96821,812990,Professional Association,Unanswered,Unanswered,Unanswered,,,5/12/20,Bank of Hawaii,HI-01
137825,HONOLULU,HI,96813,722513,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,22,4/30/20,b1Bank,HI-01
137725,Honolulu,HI,96817,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,4/14/20,First Hawaiian Bank,HI-01
137700,KEAAU,HI,96749,424930,Corporation,Unanswered,Unanswered,Unanswered,,,4/11/20,Bank of Hawaii,HI-02
137700,AIEA,HI,96701,423450,Limited  Liability Company(LLC),Asian,Male Owned,Veteran,,15,4/7/20,Central Pacific Bank,HI-01
137700,KAMUELA,HI,96743,335991,Independent Contractors,Unanswered,Unanswered,Unanswered,,12,4/8/20,"American Savings Bank, FSB",HI-02
137685,WAILUKU,HI,96793,812990,Corporation,Unanswered,Unanswered,Unanswered,,,4/11/20,Bank of Hawaii,HI-02
137675,HONOLULU,HI,96813,446199,Corporation,White,Female Owned,Non-Veteran,,,4/14/20,Bank of Hawaii,HI-01
137600,Honolulu,HI,96826,624410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,20,4/29/20,First Hawaiian Bank,HI-01
137500,WAILUKU,HI,96793,531390,Corporation,Unanswered,Female Owned,Non-Veteran,,12,4/15/20,First Hawaiian Bank,HI-02
137500,KEAAU,HI,96749,447110,Corporation,Unanswered,Male Owned,Non-Veteran,,,4/12/20,Bank of Hawaii,HI-02
137500,KAHULUI,HI,96732,811121,Corporation,Asian,Female Owned,Non-Veteran,,13,4/5/20,"American Savings Bank, FSB",HI-02
137500,HONOLULU,HI,96814,621320,Corporation,Unanswered,Unanswered,Unanswered,,11,4/6/20,Central Pacific Bank,HI-01
137500,HONOLULU,HI,96815,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,4/6/20,Central Pacific Bank,HI-01
137500,Honolulu,HI,96801,541370,Corporation,Unanswered,Unanswered,Unanswered,,12,4/28/20,First Hawaiian Bank,HI-01
137500,AIEA,HI,96701,339116,Corporation,Unanswered,Male Owned,Non-Veteran,,20,4/8/20,Central Pacific Bank,HI-01
137400,Kapaa,HI,96746,561499,Corporation,Unanswered,Male Owned,Unanswered,,0,5/10/20,Central Pacific Bank,HI-02
137400,HONOLULU,HI,96826,813219,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,16,4/8/20,Central Pacific Bank,HI-01
137300,HONOLULU,HI,96815,621111,Corporation,Unanswered,Unanswered,Unanswered,,18,4/11/20,Central Pacific Bank,HI-01
137242,KAMUELA,HI,96743,446191,Corporation,Unanswered,Unanswered,Unanswered,,18,5/8/20,Bank of Hawaii,HI-02
137200,KURTISTOWN,HI,96760,111336,Corporation,Unanswered,Unanswered,Unanswered,,14,4/8/20,First Hawaiian Bank,HI-02
137000,HONOLULU,HI,96814,339114,Corporation,Unanswered,Unanswered,Unanswered,,10,4/16/20,First Hawaiian Bank,HI-01
137000,HONOLULU,HI,96817,722513,Corporation,Unanswered,Unanswered,Unanswered,,48,4/9/20,Central Pacific Bank,HI-01
136800,KILAUEA,HI,96754,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,4/11/20,First Hawaiian Bank,HI-02
136700,KAPAA,HI,96746,325611,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,20,4/9/20,First Hawaiian Bank,HI-02
136600,KAPOLEI,HI,96707,324121,Corporation,Unanswered,Female Owned,Non-Veteran,,9,4/6/20,Central Pacific Bank,HI-02
136545,HONOLULU,HI,96816,561520,Corporation,Unanswered,Unanswered,Unanswered,,,4/13/20,Bank of Hawaii,HI-01
136500,CAPTAIN COOK,HI,96704,238330,Corporation,Unanswered,Unanswered,Unanswered,,12,4/7/20,"American Savings Bank, FSB",HI-02
136400,HONOLULU,HI,96816,611511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,21,4/27/20,First Hawaiian Bank,HI-01
136400,HONOLULU,HI,96816,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,4/7/20,First Hawaiian Bank,HI-01
136300,HONOLULU,HI,96813,518210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,4/9/20,Central Pacific Bank,HI-01
136200,KAILUA,HI,96734,423320,Corporation,White,Male Owned,Non-Veteran,,10,4/8/20,"American Savings Bank, FSB",HI-02
136185,HONOLULU,HI,96826,722320,Corporation,Unanswered,Unanswered,Unanswered,,23,4/27/20,Bank of Hawaii,HI-01
136100,HILO,HI,96720,531190,Limited  Liability Company(LLC),Asian,Male Owned,Unanswered,,15,4/11/20,First Hawaiian Bank,HI-02
136100,HONOLULU,HI,96815,531210,Corporation,Unanswered,Unanswered,Unanswered,,8,4/6/20,Bank of Hawaii,HI-01
136100,Honolulu,HI,96819,811111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,4/14/20,First Hawaiian Bank,HI-01
136100,HONOLULU,HI,96814,237310,Corporation,Unanswered,Unanswered,Unanswered,,17,4/14/20,Central Pacific Bank,HI-01
136070,HONOLULU,HI,96824,238220,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,,4/12/20,Bank of Hawaii,HI-01
136000,HONOLULU,HI,96813,531390,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,4/10/20,Bank of Hawaii,HI-01
136000,KAHULUI,HI,96732,444190,Corporation,Unanswered,Male Owned,Non-Veteran,,13,4/4/20,"American Savings Bank, FSB",HI-02
136000,LAHAINA,HI,96761,236115,Corporation,Unanswered,Male Owned,Non-Veteran,,6,4/14/20,First Hawaiian Bank,HI-02
136000,WAIPAHU,HI,96797,811310,Corporation,Unanswered,Unanswered,Unanswered,,11,4/8/20,First Hawaiian Bank,HI-01
135900,HONOLULU,HI,96819,624190,Professional Association,Unanswered,Unanswered,Unanswered,,15,4/11/20,Central Pacific Bank,HI-01
135900,AIEA,HI,96701,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,4/12/20,Central Pacific Bank,HI-01
135887,HILO,HI,96720,722513,Corporation,Asian,Male Owned,Non-Veteran,,27,4/8/20,Hawaii National Bank,HI-02
135800,LAHAINA,HI,96761,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,4/27/20,Bank of Hawaii,HI-02
135700,KAILUA-KONA,HI,96740,238210,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,10,5/15/20,"American Savings Bank, FSB",HI-02
135500,HONOLULU,HI,96815,713990,Corporation,Unanswered,Unanswered,Unanswered,,,4/12/20,Bank of Hawaii,HI-01
135400,Honolulu,HI,96825,236115,Corporation,White,Male Owned,Non-Veteran,,11,5/11/20,Hawaii National Bank,HI-01
135400,HONOLULU,HI,96819,423620,Corporation,Unanswered,Unanswered,Unanswered,,4,4/13/20,Central Pacific Bank,HI-01
135400,AIEA,HI,96701,811198,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,4/8/20,Central Pacific Bank,HI-01
135230,Honolulu,HI,96817,541211,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,15,6/29/20,1st Financial Bank USA,HI-01
135200,HONOLULU,HI,96825,722511,Corporation,Unanswered,Unanswered,Unanswered,,35,4/8/20,Central Pacific Bank,HI-01
135182,KANEOHE,HI,96744,238290,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,21,4/7/20,Central Pacific Bank,HI-02
135100,WAIPAHU,HI,96797,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,5/21/20,"American Savings Bank, FSB",HI-01
135100,EWA BEACH,HI,96706,238220,Subchapter S Corporation,Unanswered,Unanswered,Veteran,,8,4/7/20,Bank of Hawaii,HI-01
135000,Honokaa,HI,96727,562998,Corporation,Unanswered,Unanswered,Unanswered,,20,4/29/20,Hawaii Community FCU,HI-02
134900,HONOLULU,HI,96819,238220,Corporation,Unanswered,Male Owned,Unanswered,,6,4/4/20,"American Savings Bank, FSB",HI-01
134700,AIEA,HI,96701,541611,Corporation,Unanswered,Unanswered,Unanswered,,8,4/6/20,"American Savings Bank, FSB",HI-01
134700,HILO,HI,96720,541211,Corporation,Unanswered,Unanswered,Unanswered,,18,4/6/20,First Hawaiian Bank,HI-02
134700,KAPOLEI,HI,96707,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,4/7/20,"American Savings Bank, FSB",HI-02
134695,HONOLULU,HI,96815,722513,Corporation,Unanswered,Unanswered,Unanswered,,22,4/27/20,Bank of Hawaii,HI-01
134682,LAHAINA,HI,96761,541690,Corporation,Unanswered,Unanswered,Unanswered,,8,5/3/20,"Bank of America, National Association",HI-02
