LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
134662,HONOLULU,HI,96813,722513,Subchapter S Corporation,White,Male Owned,Non-Veteran,,32,4/16/20,First Bank of the Lake,HI-01
134600,WAILUKU,HI,96793,311710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,4/11/20,"American Savings Bank, FSB",HI-02
134585,Lihue,HI,96766,561110,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,9,4/28/20,First Hawaiian Bank,HI-02
134515,LAHAINA,HI,96761,531110,Partnership,Unanswered,Unanswered,Unanswered,,,4/13/20,Bank of Hawaii,HI-02
134400,WAILUKU,HI,96793,511199,Corporation,White,Female Owned,Non-Veteran,,8,4/8/20,First Hawaiian Bank,HI-02
134355,HONOLULU,HI,96819,424460,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,4/12/20,Bank of Hawaii,HI-01
134200,HONOLULU,HI,96819,238150,Corporation,White,Male Owned,Non-Veteran,,9,4/7/20,Central Pacific Bank,HI-01
134157.5,Naalehu,HI,96772,999990,Partnership,Unanswered,Unanswered,Unanswered,,36,4/15/20,First Hawaiian Bank,HI-02
134125,AIEA,HI,96701,722513,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,,4/12/20,Bank of Hawaii,HI-01
134117,KAPOLEI,HI,96707,811310,Corporation,Unanswered,Unanswered,Unanswered,,7,4/11/20,"American Savings Bank, FSB",HI-02
134000,HONOLULU,HI,96816,621340,Corporation,Unanswered,Male Owned,Non-Veteran,,8,4/10/20,Central Pacific Bank,HI-01
134000,Honolulu,HI,96814,621210,Sole Proprietorship,Asian,Unanswered,Unanswered,,10,4/13/20,Hawaii National Bank,HI-01
134000,HONOLULU,HI,96814,541613,Limited  Liability Company(LLC),Asian,Unanswered,Unanswered,,15,4/7/20,"American Savings Bank, FSB",HI-01
134000,MILILANI,HI,96789,722513,Corporation,Unanswered,Unanswered,Unanswered,,0,4/30/20,Central Pacific Bank,HI-01
133927,PEARL CITY City,HI,96782,621210,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,,4/14/20,Central Pacific Bank,HI-01
133900,KAILUA,HI,96734,621210,Corporation,Unanswered,Unanswered,Unanswered,,0,4/29/20,Central Pacific Bank,HI-02
133900,WAILUKU,HI,96793,541430,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,8,4/5/20,Central Pacific Bank,HI-02
133900,WAILUKU,HI,96793,562111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,4/6/20,Central Pacific Bank,HI-02
133900,HONOLULU,HI,96817,541310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,4/9/20,First Hawaiian Bank,HI-01
133800,HONOLULU,HI,96814,511120,Corporation,Unanswered,Unanswered,Unanswered,,12,4/8/20,Central Pacific Bank,HI-01
133750,PAIA,HI,96779,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,4/27/20,Bank of Hawaii,HI-02
133700,HONOLULU,HI,96814,424910,Corporation,Unanswered,Unanswered,Unanswered,,13,4/3/20,"American Savings Bank, FSB",HI-01
133700,KAPOLEI,HI,96707,238220,Corporation,Unanswered,Unanswered,Unanswered,,12,4/13/20,Central Pacific Bank,HI-02
133600,HONOLULU,HI,96813,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,14,4/15/20,First Hawaiian Bank,HI-01
133600,KAILUA,HI,96734,236115,Subchapter S Corporation,White,Male Owned,Unanswered,,10,4/5/20,"American Savings Bank, FSB",HI-02
133500,HONOLULU,HI,96819,488190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,5/4/20,Central Pacific Bank,HI-01
133500,HONOLULU,HI,96813,722513,Corporation,White,Male Owned,Non-Veteran,,25,4/6/20,First Hawaiian Bank,HI-01
133500,HONOLULU,HI,96817,445210,Corporation,Unanswered,Male Owned,Non-Veteran,,11,4/7/20,First Hawaiian Bank,HI-01
133400,Honolulu,HI,96813,448210,Corporation,Unanswered,Male Owned,Non-Veteran,,19,4/15/20,Hawaii National Bank,HI-01
133300,HANALEI,HI,96714,448190,Corporation,Unanswered,Male Owned,Unanswered,,47,4/10/20,First Hawaiian Bank,HI-02
133300,HONOLULU,HI,96819,811310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,13,4/27/20,First Hawaiian Bank,HI-01
133290,HONOLULU,HI,96819,722320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,12,4/27/20,First Hawaiian Bank,HI-01
133240,HONOLULU,HI,96815,721110,Corporation,Unanswered,Unanswered,Unanswered,,,4/16/20,Bank of Hawaii,HI-01
133200,HONOLULU,HI,96819,444190,Corporation,Unanswered,Unanswered,Unanswered,,13,4/8/20,Central Pacific Bank,HI-01
133200,KEAAU,HI,96749,611110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,39,4/9/20,"American Savings Bank, FSB",HI-02
133195,HAIKU,HI,96708,238130,Corporation,Unanswered,Unanswered,Unanswered,,6,4/27/20,Bank of Hawaii,HI-02
133100,PAIA,HI,96779,711110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,4/15/20,Security State Bank & Trust,HI-02
133000,HONOLULU,HI,96814,621340,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,9,4/10/20,"American Savings Bank, FSB",HI-01
132900,HONOLULU,HI,96819,541320,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,25,4/12/20,Central Pacific Bank,HI-01
132800,Kailua,HI,96734,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,4/14/20,First Hawaiian Bank,HI-02
132800,HONOLULU,HI,96819,424720,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,4/7/20,Central Pacific Bank,HI-01
132700,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,4/15/20,First Hawaiian Bank,HI-01
132700,KAPAA,HI,96746,713990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,5/2/20,"American Savings Bank, FSB",HI-02
132646,HONOLULU,HI,96813,541310,Corporation,Unanswered,Unanswered,Unanswered,,0,5/3/20,Central Pacific Bank,HI-01
132620,Hilo,HI,96720,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,4/16/20,First Hawaiian Bank,HI-02
132609,KILAUEA,HI,96754,712130,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,10,4/28/20,Gather FCU,HI-02
132600,KAHULUI,HI,96732,423840,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,15,4/4/20,Hawaii National Bank,HI-02
132500,HONOLULU,HI,96813,541611,Corporation,Unanswered,Unanswered,Unanswered,,6,4/10/20,Central Pacific Bank,HI-01
132500,WAIPAHU,HI,96797,423440,Corporation,Asian,Male Owned,Unanswered,,11,4/4/20,"American Savings Bank, FSB",HI-01
132500,HONOLULU,HI,96826,722513,Corporation,Unanswered,Unanswered,Unanswered,,23,4/6/20,Central Pacific Bank,HI-01
132500,KAILUA KONA,HI,96740,448190,Corporation,Unanswered,Unanswered,Unanswered,,90,4/8/20,"American Savings Bank, FSB",HI-02
132492.5,Keaau,HI,96749,488410,Corporation,Unanswered,Male Owned,Non-Veteran,,16,4/27/20,First Hawaiian Bank,HI-02
132390,KAHULUI,HI,96732,485111,Corporation,White,Male Owned,Non-Veteran,,20,4/15/20,HawaiiUSA FCU,HI-02
132300,HONOLULU,HI,96813,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,9,4/11/20,"BOKF, National Association",HI-01
132300,Kihei,HI,96753,561520,Corporation,White,Male Owned,Non-Veteran,,13,4/27/20,Hawaii National Bank,HI-02
132300,WAILUKU,HI,96793,621498,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,4/9/20,Central Pacific Bank,HI-02
132200,HILO,HI,96720,238990,Corporation,Unanswered,Unanswered,Unanswered,,17,4/5/20,"American Savings Bank, FSB",HI-02
132200,HONOLULU,HI,96816,447190,Corporation,Unanswered,Unanswered,Unanswered,,17,4/8/20,"American Savings Bank, FSB",HI-01
132100,HONOLULU,HI,96819,337110,Corporation,White,Male Owned,Non-Veteran,,6,4/6/20,First Hawaiian Bank,HI-01
132100,HONOLULU,HI,96813,238320,Corporation,Unanswered,Unanswered,Unanswered,,9,4/6/20,First Hawaiian Bank,HI-01
132100,LIHUE,HI,96766,238190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,4/8/20,Central Pacific Bank,HI-02
132100,MAKAWAO,HI,96768,452319,Corporation,Unanswered,Unanswered,Unanswered,,,4/9/20,Bank of Hawaii,HI-02
132000,LIHUE,HI,96766,811121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,4/10/20,First Hawaiian Bank,HI-02
132000,HONOLULU,HI,96813,621111,Corporation,Unanswered,Unanswered,Unanswered,,8,4/27/20,Bank of Hawaii,HI-01
132000,Honolulu,HI,96813,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,8/6/20,Radius Bank,HI-01
131980,WAHIAWA,HI,96786,238220,Corporation,Unanswered,Unanswered,Unanswered,,24,5/12/20,Bank of Hawaii,HI-02
131975,Laupahoehoe,HI,96764,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,4/14/20,First Hawaiian Bank,HI-02
131800,HONOLULU,HI,96819,238210,Corporation,Unanswered,Male Owned,Non-Veteran,,12,4/11/20,"American Savings Bank, FSB",HI-01
131700,WAIALUA,HI,96791,325620,Corporation,Unanswered,Female Owned,Unanswered,,19,4/4/20,"American Savings Bank, FSB",HI-02
131700,HONOLULU,HI,96826,541310,Corporation,Unanswered,Unanswered,Unanswered,,8,4/5/20,First Hawaiian Bank,HI-01
131600,Kaneohe,HI,96744,236220,Corporation,Unanswered,Unanswered,Unanswered,,9,4/16/20,First Hawaiian Bank,HI-02
131600,KAPAA,HI,96746,238220,Corporation,Unanswered,Unanswered,Unanswered,,10,4/11/20,"American Savings Bank, FSB",HI-02
131600,HONOLULU,HI,96814,722410,Corporation,Asian,Female Owned,Non-Veteran,,20,4/9/20,Hawaii National Bank,HI-01
131564,KANEOHE,HI,96744,812990,Corporation,Unanswered,Unanswered,Unanswered,,,4/16/20,Bank of Hawaii,HI-02
131500,KANEOHE,HI,96744,621210,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,13,4/10/20,First Hawaiian Bank,HI-02
131500,HONOLULU,HI,96817,623990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,23,4/29/20,First Hawaiian Bank,HI-01
131500,KAILUA,HI,96734,311351,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,25,4/28/20,Central Pacific Bank,HI-02
131500,WAIPAHU,HI,96797,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,4/7/20,First Hawaiian Bank,HI-01
131475,HONOLULU,HI,96819,448190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,4/15/20,Bank of Hawaii,HI-01
131450.55,EWA BEACH,HI,96706,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,4/13/20,HawaiiUSA FCU,HI-01
131400,HONOLULU,HI,96815,722511,Corporation,Unanswered,Unanswered,Unanswered,,30,4/15/20,Central Pacific Bank,HI-01
131355,Honolulu,HI,96813,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,21,4/29/20,First Hawaiian Bank,HI-01
131345,WAIPAHU,HI,96797,722330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,4/15/20,Bank of Hawaii,HI-01
131300,PEARL CITY,HI,96782,238160,Corporation,White,Male Owned,Unanswered,,7,4/9/20,First Hawaiian Bank,HI-01
131125,WAILUKU,HI,96793,713110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,5/11/20,Bank of Hawaii,HI-02
131100,KIHEI,HI,96753,531120,Corporation,White,Female Owned,Non-Veteran,,13,4/9/20,Hawaii National Bank,HI-02
131000,WAIPAHU,HI,96797,621610,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,12,4/10/20,"American Savings Bank, FSB",HI-01
130915,KANEOHE,HI,96744,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Non-Veteran,,,5/13/20,Bank of Hawaii,HI-02
130800,WAIPAHU,HI,96797,424490,Corporation,Asian,Male Owned,Non-Veteran,,23,4/6/20,Central Pacific Bank,HI-01
130750,Honolulu,HI,96815,531311,Corporation,Unanswered,Unanswered,Unanswered,,15,5/15/20,First Hawaiian Bank,HI-01
130700,HONOLULU,HI,96814,446199,Corporation,Asian,Female Owned,Non-Veteran,,14,4/9/20,"American Savings Bank, FSB",HI-01
130700,EWA BEACH,HI,96706,722513,Corporation,Unanswered,Unanswered,Unanswered,,32,4/8/20,"American Savings Bank, FSB",HI-01
130672.5,Haleiwa,HI,96712,621498,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,4/28/20,First Hawaiian Bank,HI-02
130600,HONOLULU,HI,96826,621210,Corporation,Unanswered,Unanswered,Unanswered,,,4/10/20,Bank of Hawaii,HI-01
130599,Honolulu,HI,96817,561740,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,4/30/20,First Hawaiian Bank,HI-01
130560,HONOLULU,HI,96819,311612,Corporation,Unanswered,Unanswered,Unanswered,,,4/13/20,Bank of Hawaii,HI-01
130502,Honolulu,HI,96817,541213,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,22,4/28/20,First Hawaiian Bank,HI-01
130500,AIEA,HI,96701,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,19,4/10/20,Central Pacific Bank,HI-01
130500,HONOLULU,HI,96819,611699,Professional Association,Unanswered,Unanswered,Unanswered,,10,4/6/20,Bank of Hawaii,HI-01
130490,HONOLULU,HI,96826,453110,Corporation,Unanswered,Unanswered,Unanswered,,12,5/13/20,First Hawaiian Bank,HI-01
130420,HOLUALOA,HI,96725,238310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,4/27/20,Bank of Hawaii,HI-02
130400,Pearl City,HI,96782,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,33,4/14/20,First Hawaiian Bank,HI-01
130365,HONOLULU,HI,96814,621512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,4/9/20,Bank of Hawaii,HI-01
130332,Honolulu,HI,96815,454390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,5/18/20,"FC Marketplace, LLC (dba Funding Circle)",HI-01
130300,HONOLULU,HI,96825,713990,Corporation,Unanswered,Unanswered,Unanswered,,22,4/27/20,First Hawaiian Bank,HI-01
130200,HONOLULU,HI,96819,811121,Corporation,Unanswered,Unanswered,Unanswered,,11,4/10/20,Central Pacific Bank,HI-01
130200,HONOLULU,HI,96812,541512,Corporation,White,Male Owned,Non-Veteran,,5,4/28/20,Central Pacific Bank,HI-01
130150,HONOLULU,HI,96825,621399,Corporation,White,Female Owned,Non-Veteran,,35,4/8/20,Central Pacific Bank,HI-01
130100,HONOLULU,HI,96813,541618,Corporation,Unanswered,Unanswered,Unanswered,,4,4/27/20,East West Bank,HI-01
130047.5,KIHEI,HI,96753,721191,Trust,Unanswered,Unanswered,Unanswered,,15,4/30/20,Axos Bank,HI-02
130000,KAPAA,HI,96746,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,4/16/20,Bank of Hawaii,HI-02
130000,HONOLULU,HI,96817,541519,Corporation,Unanswered,Male Owned,Non-Veteran,,12,4/11/20,Central Pacific Bank,HI-01
130000,HONOLULU,HI,96817,531210,Corporation,Unanswered,Male Owned,Unanswered,,14,4/4/20,Central Pacific Bank,HI-01
130000,HONOLULUolulu,HI,96826,541310,Corporation,Unanswered,Unanswered,Unanswered,,,4/14/20,Central Pacific Bank,HI-01
130000,CAPTAIN COOK,HI,96704,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,19,4/6/20,"American Savings Bank, FSB",HI-02
130000,HONOLULU,HI,96815,722513,Corporation,Asian,Male Owned,Non-Veteran,,23,4/8/20,Central Pacific Bank,HI-01
129949,WAIPAHU,HI,96797,621210,Corporation,Unanswered,Unanswered,Unanswered,,,4/12/20,Central Pacific Bank,HI-01
129900,HONOLULU,HI,96814,326199,Corporation,Unanswered,Unanswered,Unanswered,,18,4/14/20,First Hawaiian Bank,HI-01
129800,HONOLULU,HI,96814,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,4/8/20,Central Pacific Bank,HI-01
129734,Hilo,HI,96720,238210,Corporation,Unanswered,Unanswered,Unanswered,,11,4/27/20,First Hawaiian Bank,HI-02
129710,Kapaa,HI,96746,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,22,5/1/20,First Hawaiian Bank,HI-02
129650,Hilo,HI,96720,531312,Partnership,Unanswered,Unanswered,Unanswered,,8,4/14/20,First Hawaiian Bank,HI-02
129645,HONOKAA,HI,96727,238160,Corporation,Unanswered,Unanswered,Unanswered,,15,4/15/20,First Hawaiian Bank,HI-02
129600,HANALEI,HI,96714,451110,Corporation,Unanswered,Male Owned,Unanswered,,48,4/10/20,First Hawaiian Bank,HI-02
129555,HONOLULU,HI,96813,488510,Corporation,Unanswered,Unanswered,Unanswered,,,4/13/20,Bank of Hawaii,HI-01
129520,Kalaheo,HI,96766,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,5/3/20,Central Pacific Bank,HI-02
129500,LAIE,HI,96762,424440,Corporation,Unanswered,Unanswered,Unanswered,,14,4/4/20,First Hawaiian Bank,HI-02
129500,WAILUKU,HI,96793,711310,Professional Association,Unanswered,Unanswered,Unanswered,,8,4/5/20,Bank of Hawaii,HI-02
129500,WAIPAHU,HI,96797,722511,Corporation,Asian,Female Owned,Non-Veteran,,19,4/14/20,First Hawaiian Bank,HI-01
129400,HONOLULU,HI,96813,722513,Corporation,Asian,Female Owned,Non-Veteran,,20,4/27/20,Central Pacific Bank,HI-01
129400,KAILUA KONA,HI,96740,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,7,4/5/20,"American Savings Bank, FSB",HI-02
129361,PEARL CITY,HI,96782,561710,Corporation,Unanswered,Unanswered,Unanswered,,10,4/28/20,Central Pacific Bank,HI-01
129345,HONOLULU,HI,96816,541330,Corporation,Unanswered,Unanswered,Unanswered,,,4/12/20,Bank of Hawaii,HI-01
129200,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,,4/11/20,Bank of Hawaii,HI-01
129183,Kapolei,HI,96707,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,6/3/20,First Hawaiian Bank,HI-02
129110,MAKAWAO,HI,96768,611610,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,4/13/20,Bank of Hawaii,HI-02
129105,Kailua Kona,HI,96740,561710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,4/28/20,First Hawaiian Bank,HI-02
129100,MAKAWAO,HI,96768,621210,Corporation,Unanswered,Unanswered,Unanswered,,9,4/8/20,First Hawaiian Bank,HI-02
129000,KAPOLEI,HI,96707,331492,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,4/10/20,Central Pacific Bank,HI-02
129000,PUUNENE,HI,96784,561730,Corporation,White,Male Owned,Non-Veteran,,18,4/13/20,"American Savings Bank, FSB",HI-02
128975,HONOLULU,HI,96813,424460,Corporation,Unanswered,Male Owned,Non-Veteran,,11,4/6/20,Bank of Hawaii,HI-01
128940,HONOLULU,HI,96813,541820,Corporation,Unanswered,Unanswered,Unanswered,,10,4/8/20,Bank of Hawaii,HI-01
128900,KAILUA,HI,96734,621340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,4/7/20,First Hawaiian Bank,HI-02
128900,KAILUA KONA,HI,96740,621498,Corporation,Unanswered,Unanswered,Unanswered,,11,4/28/20,Central Pacific Bank,HI-02
128740,KAPOLEI,HI,96707,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,4/28/20,Bank of Hawaii,HI-02
128700,HONOLULU,HI,96813,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,10,4/11/20,First Hawaiian Bank,HI-01
128700,HALEIWA,HI,96712,722511,Corporation,White,Female Owned,Unanswered,,25,4/5/20,"American Savings Bank, FSB",HI-02
128700,KAHULUI,HI,96732,562910,Limited  Liability Company(LLC),Asian,Male Owned,Unanswered,,12,4/8/20,First Hawaiian Bank,HI-02
128685,WAIPAHU,HI,96797,811310,Subchapter S Corporation,White,Male Owned,Veteran,,,4/12/20,Bank of Hawaii,HI-01
128627.5,Kamuela,HI,96743,483212,Corporation,Unanswered,Unanswered,Unanswered,,14,4/15/20,First Hawaiian Bank,HI-02
128600,KAHUKU,HI,96731,523930,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,4/10/20,Bank of Hawaii,HI-02
128600,Honolulu,HI,96826,531210,Corporation,Unanswered,Unanswered,Unanswered,,0,4/30/20,Central Pacific Bank,HI-01
128600,HILO,HI,96720,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,4/9/20,Central Pacific Bank,HI-02
128592,Lawai,HI,96765,238210,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,10,4/30/20,First Hawaiian Bank,HI-02
128440,KAHULUI,HI,96732,624410,Non-Profit Childcare Center,Unanswered,Unanswered,Unanswered,Y,17,4/5/20,"American Savings Bank, FSB",HI-02
128400,KAHULUI,HI,96732,441310,Corporation,Unanswered,Male Owned,Non-Veteran,,18,4/10/20,First Hawaiian Bank,HI-02
128400,KEAAU,HI,96749,236210,Corporation,White,Male Owned,Non-Veteran,,,4/13/20,Bank of Hawaii,HI-02
128400,HONOLULU,HI,96813,531130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,21,4/15/20,Central Pacific Bank,HI-01
128360,Honolulu,HI,96819,423930,Corporation,Unanswered,Unanswered,Unanswered,,7,4/30/20,First Hawaiian Bank,HI-01
128310,HONOLULU,HI,96826,611110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,6/24/20,Bank of Hawaii,HI-01
128200,KAPAA,HI,96746,561730,Corporation,Unanswered,Male Owned,Non-Veteran,,14,4/10/20,First Hawaiian Bank,HI-02
128200,HONOLULU,HI,96822,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,4/5/20,First Hawaiian Bank,HI-01
128200,MILILANIlani,HI,96789,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,9,4/27/20,Central Pacific Bank,HI-01
128200,WAHIAWA,HI,96786,812910,Corporation,Unanswered,Unanswered,Unanswered,,20,4/28/20,Central Pacific Bank,HI-02